asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
hongli,0.5034805594568514,0.023766311233120785,-0.36846418027443273,0.06450100852522381,0.24483794382052151,3,1,0.13999999999999999,0.38,288.3333333333333
hongli,0.31688620145845303,0.015981918930766392,-0.45448115724495886,0.03516519590745622,0.1791899243508579,3,1,0.13999999999999999,0.4,626.0
hongli,-0.04174033452418657,-0.002452848557994547,-0.13280518136299013,-0.01846952455334022,-0.06788521885611523,2,1,0.16,0.02,3.5
hongli,-0.04174033452418657,-0.002452848557994547,-0.13280518136299013,-0.01846952455334022,-0.06788521885611523,2,1,0.16,0.04,3.5
hongli,0.011240046271551174,0.000644022443065495,-0.13280518136299013,0.004849377384646002,0.03601726663804608,2,1,0.16,0.06,4.0
hongli,0.07094720878227645,0.003955909562532778,-0.13280518136299013,0.02978731343109481,0.12894058114388002,2,1,0.16,0.08,4.5
hongli,0.07094720878227645,0.003955909562532778,-0.13280518136299013,0.02978731343109481,0.12894058114388002,2,1,0.16,0.1,4.5
hongli,0.07941075490141958,0.004411221909200513,-0.13280518136299013,0.03321573649407193,0.11721152548680963,2,1,0.16,0.12000000000000001,16.5
hongli,0.14335670881319662,0.007746430377338687,-0.13280518136299013,0.05832927825433056,0.1826376606334506,2,1,0.16,0.13999999999999999,18.5
hongli,0.16348571732669326,0.008759962519714337,-0.13280518136299013,0.06596099963728934,0.20270454883352362,2,1,0.16,0.16,19.0
hongli,0.18934852564345128,0.010038216551206292,-0.13280518136299013,0.07558603096794325,0.21973404564130816,2,1,0.16,0.18,23.0
hongli,0.24458784905344233,0.012682889384906249,-0.13280518136299013,0.09549995907343936,0.25638241459804106,2,1,0.16,0.19999999999999998,30.0
hongli,0.28533475800816066,0.014563738404968829,-0.13280518136299013,0.10966242623593465,0.2619718495303638,2,1,0.16,0.22,39.0
hongli,-0.06016390471428035,-0.0035676882753877814,-0.29712465952610123,-0.01200737859011118,-0.01202140480379814,1,1,0.16,0.24,85.0
hongli,-0.05413921637562247,-0.003200875555275373,-0.29712465952610123,-0.010772837099352868,-0.006964283477555751,1,1,0.16,0.26,87.0
hongli,-0.03208217508936584,-0.0018764630448886432,-0.29712465952610123,-0.006315406630609209,0.011560986727494638,1,1,0.16,0.28,97.0
hongli,-0.01801292283638567,-0.0010464547964057491,-0.29712465952610123,-0.003521938563008508,0.024457576243306443,1,1,0.16,0.30000000000000004,115.0
hongli,-0.03918340251862096,-0.002299723437004353,-0.31788281553994546,-0.0072345006542682,0.022846852315696047,1,1,0.16,0.32,428.0
hongli,-0.02237585407982101,-0.0013026383503695893,-0.31788281553994546,-0.004097857092894342,0.03384228534936461,1,1,0.16,0.34,473.0
hongli,-0.00973252480079656,-0.0005631806078825186,-0.31788281553994546,-0.0017716610661256357,0.04182273517672107,1,1,0.16,0.36000000000000004,483.0
hongli,0.007791260598887684,0.00044713730690282283,-0.31788281553994546,0.0014066105025002055,0.05263329974599877,1,1,0.16,0.38,502.0
hongli,0.021902002188016523,0.0012487174967010795,-0.31788281553994546,0.003928232152405119,0.06121498570490053,1,1,0.16,0.4,527.0
hongli,-0.04174033452418657,-0.002452848557994547,-0.13280518136299013,-0.01846952455334022,-0.06788521885611523,2,1,0.18,0.02,3.5
hongli,-0.04174033452418657,-0.002452848557994547,-0.13280518136299013,-0.01846952455334022,-0.06788521885611523,2,1,0.18,0.04,3.5
hongli,0.011240046271551174,0.000644022443065495,-0.13280518136299013,0.004849377384646002,0.03601726663804608,2,1,0.18,0.06,4.0
hongli,0.07094720878227645,0.003955909562532778,-0.13280518136299013,0.02978731343109481,0.12894058114388002,2,1,0.18,0.08,4.5
hongli,0.07094720878227645,0.003955909562532778,-0.13280518136299013,0.02978731343109481,0.12894058114388002,2,1,0.18,0.1,4.5
hongli,0.07941075490141958,0.004411221909200513,-0.13280518136299013,0.03321573649407193,0.11721152548680963,2,1,0.18,0.12000000000000001,16.5
hongli,0.14335670881319662,0.007746430377338687,-0.13280518136299013,0.05832927825433056,0.1826376606334506,2,1,0.18,0.13999999999999999,18.5
hongli,0.16348571732669326,0.008759962519714337,-0.13280518136299013,0.06596099963728934,0.20270454883352362,2,1,0.18,0.16,19.0
hongli,0.18934852564345128,0.010038216551206292,-0.13280518136299013,0.07558603096794325,0.21973404564130816,2,1,0.18,0.18,23.0
hongli,0.24458784905344233,0.012682889384906249,-0.13280518136299013,0.09549995907343936,0.25638241459804106,2,1,0.18,0.19999999999999998,30.0
